Leaf number,spectrometer,gain,integratoin time,LED current,wavelength,450,500,550,570,600,650,Unnamed: 12,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Unnamed: 19,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) STDEV,Chlorophyll b (ug/ml) STDEV,Total Chlorophyll (ug/ml) STDEV
Leaf: 6,b'AS7262',16,100,50,Raw data,3399,1086,3107,3538,4382,1670,Calibrated data,14967.14286,4773.164286,12298.99643,12193.36786,15578.35714,5840.439286,12:52:13,pos 2,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,25,Raw data,1832,581,1657,1886,2349,896,Calibrated data,8067.021429,2553.598214,6559.2,6499.910714,8350.882143,3133.552857,12:52:13,pos 2,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,12.5,Raw data,952,300,851,970,1214,461,Calibrated data,4192.032143,1318.553214,3368.666071,3343.008929,4315.867857,1612.240714,12:52:13,pos 2,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,12.5,Raw data,1039,600,1435,1449,1846,587,Calibrated data,4575.128571,2637.106786,5680.417857,4993.835714,6562.678571,2052.896786,12:52:27,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,25,Raw data,2006,1169,2803,2828,3590,1145,Calibrated data,8833.214286,5137.964286,11095.61786,9746.421429,12762.73571,4004.371429,12:52:27,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,50,Raw data,3738,2196,5275,5317,6724,2132,Calibrated data,16459.89286,9651.810714,20880.98214,18324.51429,23904.35714,7456.175,12:52:27,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,100,Raw data,5558,3262,7884,7945,10031,3162,Calibrated data,24474.075,14337.07143,31208.65714,27381.65357,35661.00357,11058.36429,12:52:28,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,100,Raw data,5582,3237,7831,7899,9984,3142,Calibrated data,24579.75714,14227.19286,30998.85714,27223.12143,35493.91429,10988.41786,12:52:28,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,50,Raw data,3692,2113,5126,5171,6560,2061,Calibrated data,16257.33929,9287.010714,20291.16786,17821.33929,23321.32143,7207.871429,12:52:28,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,25,Raw data,1982,1128,2732,2757,3514,1101,Calibrated data,8727.532143,4957.760714,10814.56786,9501.728571,12492.55,3850.492857,12:52:28,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 6,b'AS7262',16,100,12.5,Raw data,1026,582,1404,1417,1813,564,Calibrated data,4517.885714,2557.993571,5557.707143,4883.55,6445.360714,1972.459643,12:52:28,pos 3,0.389770883,0.118680937,0.50845182,0.006998972,0.009626638,0.00878033
Leaf: 60,b'AS7262',16,100,12.5,Raw data,2116,925,1953,2361,2256,844,Calibrated data,9317.585714,4065.539286,7730.910714,8136.953571,8020.260714,2951.695,10:39:05,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,25,Raw data,4090,1807,3821,4613,4391,1657,Calibrated data,18009.88929,7942.085714,15125.35357,15898.24643,15610.35357,5794.975,10:39:05,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,50,Raw data,7620,3400,7181,8669,8219,3090,Calibrated data,33553.87857,14943.60357,28425.84286,29876.85357,29219.2,10806.56071,10:39:05,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,100,Raw data,6639,2932,8403,10144,9606,3612,Calibrated data,29234.14643,12886.66071,33263.10714,34960.29286,34150.09286,12632.13571,10:39:05,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,100,Raw data,7637,3374,6772,8173,7752,2923,Calibrated data,33628.73214,14829.32857,26806.825,28167.43571,27558.97857,10222.51786,10:39:06,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,50,Raw data,6425,2827,6016,7259,6890,2601,Calibrated data,28291.82143,12425.16786,23814.21429,25017.425,24494.49643,9096.396429,10:39:06,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,25,Raw data,4084,1782,3772,4554,4337,1638,Calibrated data,17983.46786,7832.207143,14931.38571,15694.91071,15418.37857,5728.525,10:39:06,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,12.5,Raw data,2117,918,1935,2338,2235,843,Calibrated data,9321.989286,4034.775,7659.657143,8057.685714,7945.603571,2948.197143,10:39:06,pos 1,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,12.5,Raw data,2118,926,1953,2360,2256,852,Calibrated data,9326.392857,4069.935714,7730.910714,8133.507143,8020.260714,2979.672857,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,25,Raw data,4090,1807,3816,4606,4386,1656,Calibrated data,18009.88929,7942.085714,15105.56071,15874.125,15592.57857,5791.478571,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,50,Raw data,6441,2862,6233,7519,7139,2690,Calibrated data,28362.275,12579,24673.20714,25913.48929,25379.71071,9407.653571,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,100,Raw data,6704,2968,7284,8786,8332,3141,Calibrated data,29520.36786,13044.88929,28833.56786,30280.07857,29620.925,10984.92143,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,100,Raw data,7560,3345,6537,7887,7485,2823,Calibrated data,33289.675,14701.86786,25876.58214,27181.76429,26609.77143,9872.789286,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,50,Raw data,5735,2520,5130,6193,5888,2220,Calibrated data,25253.475,11075.85,20307,21343.56071,20932.30714,7763.935714,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,25,Raw data,4083,1784,3773,4555,4341,1636,Calibrated data,17979.06786,7840.996429,14935.34286,15698.35714,15432.6,5721.532143,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,12.5,Raw data,2119,918,1934,2338,2236,841,Calibrated data,9330.796429,4034.775,7655.7,8057.685714,7949.157143,2941.202857,10:39:17,pos 2,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,12.5,Raw data,2119,926,1949,2356,2253,846,Calibrated data,9330.796429,4069.935714,7715.078571,8119.721429,8009.596429,2958.688929,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,25,Raw data,4086,1800,3723,4495,4288,1616,Calibrated data,17992.27857,7911.321429,14737.42143,15491.57143,15244.18214,5651.585714,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,50,Raw data,5108,2256,4561,5507,5244,1978,Calibrated data,22492.54643,9915.521429,18054.625,18979.32857,18642.83929,6917.596429,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,100,Raw data,5101,2248,4341,5241,4994,1881,Calibrated data,22461.725,9880.360714,17183.76071,18062.58929,17754.06786,6578.360714,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,100,Raw data,4930,2169,4827,5826,5547,2087,Calibrated data,21708.74286,9533.142857,19107.58214,20078.73214,19720.025,7298.8,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,50,Raw data,4492,1970,4108,4959,4727,1775,Calibrated data,19780.05357,8658.5,16261.43571,17090.70357,16804.86071,6207.653571,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,25,Raw data,3702,1619,3508,4238,4043,1517,Calibrated data,16301.37143,7115.792857,13886.34643,14605.84643,14373.18571,5305.357143,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 60,b'AS7262',16,100,12.5,Raw data,2118,919,1935,2339,2239,839,Calibrated data,9326.392857,4039.167857,7659.657143,8061.132143,7959.821429,2934.208214,10:39:27,pos 3,0.490574775,0.23306191,0.723636685,0.015968861,0.053542655,0.063948403
Leaf: 7,b'AS7262',16,100,12.5,Raw data,951,980,1549,1901,1380,1084,Calibrated data,4187.628571,4307.275,6131.685714,6551.607143,4906.010714,3791.039286,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,25,Raw data,1844,1919,3033,3721,2689,2111,Calibrated data,8119.860714,8434.346429,12006.06786,12824.05714,9559.610714,7382.735714,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,50,Raw data,3450,3624,5726,7019,5052,3952,Calibrated data,15191.71786,15928.125,22666.25357,24190.28929,17960.26071,13821.20714,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,100,Raw data,4960,5203,8260,10132,7284,5685,Calibrated data,21840.84643,22868.11071,32697.04286,34918.93571,25895.2,19881.97143,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,100,Raw data,4998,5177,8209,10085,7260,5672,Calibrated data,22008.17143,22753.83571,32495.16071,34756.95714,25809.87857,19836.50714,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,50,Raw data,3437,3514,5567,6848,4943,3870,Calibrated data,15134.47143,15444.65357,22036.85714,23600.95357,17572.75714,13534.42857,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,25,Raw data,1845,1872,2960,3646,2641,2068,Calibrated data,8124.264286,8227.775,11717.1,12565.57857,9388.964286,7232.353571,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,12.5,Raw data,957,968,1522,1874,1363,1064,Calibrated data,4214.05,4254.532143,6024.807143,6458.553571,4845.575,3721.092857,10:48:12,pos 1,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,12.5,Raw data,966,1007,1558,1918,1392,1094,Calibrated data,4253.682143,4425.942857,6167.310714,6610.196429,4948.671429,3826.010714,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,25,Raw data,1872,1940,3049,3752,2711,2127,Calibrated data,8243.157143,8526.646429,12069.40357,12930.89643,9637.821429,7438.689286,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,50,Raw data,3502,3662,5753,7073,5091,3982,Calibrated data,15420.69286,16095.13929,22773.13571,24376.39643,18098.91071,13926.125,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,100,Raw data,5039,5266,8318,10226,7348,5734,Calibrated data,22188.71429,23145.00714,32926.63929,35242.89643,26122.725,20053.33929,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,100,Raw data,5077,5246,8272,10185,7325,5717,Calibrated data,22356.04286,23057.1,32744.54286,35101.59286,26040.95714,19993.88571,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,50,Raw data,3487,3550,5595,6903,4982,3895,Calibrated data,15354.64286,15602.88214,22147.69643,23790.50714,17711.40714,13621.86071,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,25,Raw data,1872,1889,2970,3670,2661,2082,Calibrated data,8243.157143,8302.489286,11756.68571,12648.29286,9460.067857,7281.314286,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,12.5,Raw data,971,976,1527,1887,1373,1072,Calibrated data,4275.696429,4289.692857,6044.6,6503.357143,4881.125,3749.071429,10:48:32,pos 2,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,12.5,Raw data,974,996,1558,1921,1395,1095,Calibrated data,4288.907143,4377.596429,6167.310714,6620.535714,4959.335714,3829.510714,10:48:44,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,25,Raw data,1886,1947,3051,3759,2718,2130,Calibrated data,8304.807143,8557.410714,12077.32143,12955.02143,9662.707143,7449.182143,10:48:44,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,50,Raw data,3527,3673,5753,7082,5101,3984,Calibrated data,15530.77857,16143.48929,22773.13571,24407.41071,18134.46429,13933.11786,10:48:44,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,100,Raw data,5078,5281,8307,10237,7365,5743,Calibrated data,22360.44643,23210.93571,32883.09286,35280.80714,26183.16071,20084.81429,10:48:44,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,100,Raw data,5114,5252,8250,10186,7340,5731,Calibrated data,22518.96786,23083.475,32657.46071,35105.03929,26094.28571,20042.84643,10:48:44,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,50,Raw data,3511,3559,5590,6907,4992,3904,Calibrated data,15460.325,15642.43929,22127.9,23804.29286,17746.95714,13653.33571,10:48:44,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,25,Raw data,1886,1897,2975,3679,2668,2088,Calibrated data,8304.807143,8337.653571,11776.47857,12679.30714,9484.953571,7302.296429,10:48:44,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 7,b'AS7262',16,100,12.5,Raw data,978,981,1530,1892,1377,1076,Calibrated data,4306.521429,4311.671429,6056.475,6520.592857,4895.346429,3763.060714,10:48:45,pos 3,0.286471495,0.09188209,0.378353586,0.025891791,0.01621904,0.035919652
Leaf: 8,b'AS7262',16,100,12.5,Raw data,1376,868,1600,1703,1777,1027,Calibrated data,6059.071429,3815.014286,6333.567857,5869.221429,6317.375,3591.696429,10:50:50,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,25,Raw data,2667,1700,3136,3333,3466,2012,Calibrated data,11743.85714,7471.803571,12413.79286,11486.85357,12321.90714,7036.503571,10:50:50,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,50,Raw data,4982,3203,5909,6277,6502,3759,Calibrated data,21937.71786,14077.75357,23390.66071,21633.05714,23115.12857,13146.23214,10:50:50,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,100,Raw data,6474,4149,7662,8144,8432,4868,Calibrated data,28507.58571,18235.59286,30329.87143,28067.48929,29976.43214,17024.70357,10:50:50,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,100,Raw data,6459,4106,7585,8064,8357,4828,Calibrated data,28441.53571,18046.60357,30025.07143,27791.77857,29709.8,16884.81071,10:50:50,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,50,Raw data,4951,3121,5791,6155,6390,3694,Calibrated data,21801.21429,13717.35,22923.55714,21212.59643,22716.95714,12918.91071,10:50:51,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,25,Raw data,2658,1663,3077,3272,3409,1971,Calibrated data,11704.22857,7309.182143,12180.24286,11276.625,12119.26429,6893.117857,10:50:51,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,12.5,Raw data,1377,859,1581,1683,1758,1015,Calibrated data,6063.475,3775.457143,6258.357143,5800.292857,6249.828571,3549.727857,10:50:51,pos 1,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,12.5,Raw data,1379,872,1606,1707,1780,1034,Calibrated data,6072.282143,3832.596429,6357.317857,5883.007143,6328.042857,3616.175,10:51:01,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,25,Raw data,2667,1705,3139,3334,3463,2011,Calibrated data,11743.85714,7493.778571,12425.66786,11490.3,12311.23929,7033.007143,10:51:01,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,50,Raw data,4981,3211,5917,6279,6499,3759,Calibrated data,21933.31429,14112.91786,23422.325,21639.95,23104.46429,13146.23214,10:51:01,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,100,Raw data,6211,3988,7340,7792,8062,4652,Calibrated data,27349.49286,17527.97143,29055.24286,26854.35357,28661.05357,16269.29286,10:51:01,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,100,Raw data,5968,3801,7068,7504,7772,4487,Calibrated data,26279.46786,16706.07143,27978.53571,25861.79286,27630.07857,15692.24643,10:51:01,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,50,Raw data,4952,3136,5807,6166,6393,3693,Calibrated data,21805.61786,13783.27857,22986.89286,21250.50714,22727.625,12915.41429,10:51:02,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,25,Raw data,2660,1670,3085,3279,3412,1974,Calibrated data,11713.03214,7339.946429,12211.91071,11300.75,12129.93214,6903.607143,10:51:02,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,12.5,Raw data,1379,861,1583,1684,1759,1016,Calibrated data,6072.282143,3784.25,6266.275,5803.739286,6253.385714,3553.225,10:51:02,pos 2,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,12.5,Raw data,1383,875,1609,1712,1786,1033,Calibrated data,6089.896429,3845.782143,6369.192857,5900.239286,6349.371429,3612.678571,10:51:21,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,25,Raw data,2678,1712,3149,3347,3477,2018,Calibrated data,11792.29286,7524.546429,12465.25357,11535.10357,12361.01071,7057.489286,10:51:21,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,50,Raw data,4999,3224,5934,6297,6520,3771,Calibrated data,22012.575,14170.05357,23489.61786,21701.98929,23179.12143,13188.2,10:51:21,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,100,Raw data,5903,3792,7058,7489,7747,4473,Calibrated data,25993.24643,16666.51429,27938.95,25810.09643,27541.2,15643.28214,10:51:21,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,100,Raw data,5992,3824,7055,7491,7757,4470,Calibrated data,26385.15,16807.16071,27927.075,25816.98929,27576.75,15632.79286,10:51:21,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,50,Raw data,4970,3145,5814,6181,6416,3699,Calibrated data,21884.87857,13822.83571,23014.6,21302.20357,22809.38929,12936.39643,10:51:21,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,25,Raw data,2668,1670,3081,3280,3420,1972,Calibrated data,11748.26071,7339.946429,12196.075,11304.19643,12158.37143,6896.614286,10:51:22,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 8,b'AS7262',16,100,12.5,Raw data,1383,863,1583,1685,1763,1015,Calibrated data,6089.896429,3793.039286,6266.275,5807.185714,6267.607143,3549.727857,10:51:22,pos 3,0.323399568,0.100342054,0.423741622,0.023742461,0.006345578,0.029271893
Leaf: 9,b'AS7262',16,100,12.5,Raw data,796,562,1254,1403,1003,447,Calibrated data,3505.103214,2470.09,4963.935714,4835.3,3565.744643,1563.279286,10:53:06,pos 1,0.531703679,0.157381571,0.68908525,0.018387407,0.003938661,0.016570894
Leaf: 9,b'AS7262',16,100,25,Raw data,1538,1096,2451,2740,1953,877,Calibrated data,6772.425,4817.114286,9702.232143,9443.139286,6943.071429,3067.104643,10:53:06,pos 1,0.531703679,0.157381571,0.68908525,0.018387407,0.003938661,0.016570894
