Leaf number,index,sensor type,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,position,LED,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
44,8510,b'AS7265X',64,250,25.60792857,24.48864286,33.52172857,50.53614286,23.44868571,23.46458571,23.8428,21.61024286,19.13027143,20.62554286,8.323531429,5.993181429,1454.914286,287.9687143,354.7948571,40.31177143,48.32405714,127.6284143,3,395 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8511,b'AS7265X',64,150,24.00742857,67.2237381,26.90014286,41.13407143,30.39642857,61.45485714,29.8035,21.79980714,12.26299048,29.5792619,8.827988095,5.993180952,713.0628571,94.19538095,38.28721429,20.35948095,20.13502381,26.5892619,3,400 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8512,b'AS7265X',64,200,24.00742857,86.43051786,26.38283929,41.13407143,29.31085714,62.85157143,29.8035,21.32589286,14.10244107,29.37941071,8.512701786,5.993182143,710.8483929,94.195375,38.28721429,21.37744643,19.21980357,25.80721429,3,400 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8513,b'AS7265X',64,250,22.40694286,80.66847143,24.83091429,39.95881429,29.9622,60.3375,29.8035,21.61024286,14.22507,29.25948571,8.323531429,5.993181429,709.5197143,95.54101429,38.28721429,20.76667143,19.76892857,25.338,3,400 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8514,b'AS7265X',64,150,18.67244762,74.42628571,24.83090476,54.84542857,23.88292857,33.52083333,14.90175238,12.32163095,7.357795238,11.19215476,7.566847619,3.995454762,360.9604762,76.25340476,31.906,16.28758333,16.47410952,20.33295714,3,405 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8515,b'AS7265X',64,200,20.00619643,100.8355893,24.83091071,52.88666071,24.42571429,33.52083929,14.90175179,12.79553929,8.584094643,10.79243571,7.566846429,4.494885714,355.4242857,77.37476786,31.90601786,16.79656964,16.47411071,21.115,3,405 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8516,b'AS7265X',64,250,19.20594286,96.51407143,23.58935714,51.7114,24.75138571,31.8448,14.90175714,12.51119429,8.829354286,11.03226714,7.566847143,4.794545714,353.4311429,76.70194286,31.90601429,17.10195714,15.37584286,20.64577143,3,405 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8517,b'AS7265X',64,150,40.01238095,9.603390476,33.10788095,33.299,39.08114286,25.14061905,308.9630952,86.25140476,33.51885714,91.93557143,13.87255238,7.990909524,1317.61619,208.5754762,53.17669048,36.64707143,54.91369048,26.5892619,3,410 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8518,b'AS7265X',64,200,42.013,10.80381429,34.1425,33.78869643,40.70951786,25.140625,307.7210714,86.72532143,33.72323214,90.53653571,13.24198036,7.491476786,1312.08,208.5755357,54.24021429,38.17401786,54.91369643,25.80721429,3,410 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8519,b'AS7265X',64,250,41.61288571,0,32.28018571,32.90725714,40.38384286,25.14062857,306.38,85.87228571,33.35534286,88.7378,13.62032286,8.390454286,1307.429571,209.9211429,53.6021,37.86862857,54.9137,26.27644286,3,410 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8520,b'AS7265X',64,150,42.67988095,14.40508571,22.76166429,35.2577619,41.25230952,41.90104762,105.3057143,30.33016667,13.08052381,63.1557381,8.827988095,3.995454762,294.5259524,42.61219048,27.65188095,18.32353095,25.62640476,18.76888333,3,425 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8521,b'AS7265X',64,200,42.013,23.40826786,23.27898214,35.25776786,42.33789286,41.90103571,105.0573571,30.567125,12.87614107,62.955875,8.512701786,4.494885714,295.6332143,42.05151786,43.073125,18.32353571,24.71116071,17.59582679,3,425 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8522,b'AS7265X',64,250,41.61288571,23.04814286,23.58935714,34.08251429,42.98925714,41.90104286,104.3122571,30.1406,12.75351143,61.87662857,9.080215714,4.794545714,294.9688571,41.7151,26.80104286,18.32352857,25.2603,17.83044286,3,425 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8523,b'AS7265X',64,150,24.00742857,9.603390476,18.62318095,17.62888571,17.36939286,16.76041667,48.67904762,28.43452381,15.53312143,8.793835714,8.827988095,5.993180952,86.3647619,91.95264286,55.3037381,109.9411905,45.76142857,23.46110238,3,455 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8524,b'AS7265X',64,200,24.00742857,9.003178571,18.62317857,17.62888571,17.91219643,16.76041786,47.68560714,28.43453571,13.48929107,8.394116071,8.512701786,5.993182143,84.70391071,90.83126786,55.83551786,108.4142321,45.30380357,22.28805357,3,455 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8525,b'AS7265X',64,250,24.00742857,8.643051429,18.62318571,17.62888571,18.23785714,18.43645714,47.6856,28.43452857,14.71558571,8.633948571,8.323531429,5.993181429,85.03608571,90.15842857,54.87834286,107.4980571,45.02922857,22.52265714,3,455 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8526,b'AS7265X',64,150,21.3399381,14.40508571,49.66180952,31.3402381,21.71174286,19.55382143,19.86900238,24.6432619,40.87664286,13.59047381,11.35026905,35.95909524,115.1530238,710.9507143,1644.222857,6468.207143,475.9188095,39.10183333,3,465 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8527,b'AS7265X',64,200,20.00619643,16.20572143,51.21375,32.319625,21.16894643,18.85546429,19.37228571,24.16935714,38.62842857,13.79033393,11.35026964,35.95908929,114.5994107,708.1473214,1628.801786,6486.530357,480.4948214,39.883875,3,465 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8528,b'AS7265X',64,250,19.20594286,15.8456,48.42027143,29.38147143,22.14597143,16.76041429,17.8821,22.74762857,41.20365714,13.43058571,12.10695429,34.76045714,111.6098429,705.1197143,1619.548571,6497.524286,482.1422857,39.41465714,3,465 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8529,b'AS7265X',64,150,18.67244762,38.41357143,148.9854524,94.02071429,26.05409524,19.55382143,17.88210238,13.26944762,9.810392857,19.18655238,10.08912857,11.98636429,39.86066667,1966.889048,36511.11905,710.5459524,497.8842857,215.8421667,3,470 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8530,b'AS7265X',64,200,20.00619643,39.61398214,144.3296429,91.08258929,26.05408929,20.95051786,17.88210714,12.79553929,9.810392857,18.58696429,10.40441429,11.9863625,39.86066071,1968.010714,36340.94643,708.5098214,499.7146429,214.6691071,3,470 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8531,b'AS7265X',64,250,19.20594286,11.52406857,136.5699857,88.14442857,26.05408571,20.1125,17.8821,12.51119429,9.810392857,18.70688571,9.8369,11.98636286,38.53197143,1967.337143,36240.11429,708.5098571,500.813,214.9037143,3,470 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8532,b'AS7265X',64,150,61.35233333,12.0042381,167.608619,86.18566667,67.30640476,25.14061905,330.8188095,283.397381,118.5422619,272.6088095,47.92335714,33.96135714,37.64619048,98.68088095,816.7938095,5704.72619,708.3866667,87.58811905,3,475 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8533,b'AS7265X',64,200,60.01858929,46.81653571,164.5047679,85.20628571,73.277125,25.140625,330.07375,281.5019643,119.5641607,260.2176786,49.1845,34.46078571,38.19980357,99.24155357,815.1985714,5698.617857,711.1325,86.80608929,3,475 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8534,b'AS7265X',64,250,60.81882857,47.53677143,163.884,85.79391429,72.95145714,26.81667143,330.2228571,281.5018571,113.3100429,259.9777143,48.42781429,33.56181429,38.53197143,98.23232857,814.2414286,5694.952857,710.5832857,87.27531429,3,475 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8535,b'AS7265X',64,150,26.67492857,38.41357143,242.1014286,84.22690476,32.56761905,22.34722381,35.76421429,66.3472381,145.5208333,47.96638095,37.8342381,175.8,540.3333333,3588.395238,17737.61429,30814.07143,2842.7,187.6888333,3,480 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8536,b'AS7265X',64,200,26.00805357,37.81335714,235.8935714,82.26814286,32.56760714,20.95051786,35.76419643,66.82116071,152.67425,46.76721429,37.83423214,175.3005714,536.4580357,3592.880357,17675.92857,30826.28571,2847.275,187.68875,3,480 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8537,b'AS7265X',64,250,27.20842857,40.33424286,240.8597143,83.4434,33.87031429,21.78854286,35.7642,66.53681429,153.0421429,47.00704286,37.83422857,176.1995714,539.4475714,3599.608571,17642.74286,30834.84286,2851.118571,187.6888571,3,480 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8538,b'AS7265X',64,150,24.00742857,19.20678095,120.0160476,47.01035714,21.71174286,19.55382143,108.2860714,35.0692619,22.07338571,18.3871119,23.96169048,65.925,385.3197619,1278.365714,795.5230952,3137.395238,18269.7881,5676.02381,3,505 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8539,b'AS7265X',64,200,24.00742857,18.00635714,113.2910179,45.54128571,21.16894643,18.85546429,108.7827857,34.83230357,22.07339286,17.3878125,24.59225,65.925,381.9980357,1271.637679,799.2455357,3118.053571,18168.19643,5668.201786,3,505 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8540,b'AS7265X',64,250,24.00742857,17.2861,114.2221714,44.65984286,22.14597143,18.43645714,109.0808286,35.25881429,21.58287143,17.74755714,24.21391429,65.925,380.005,1267.600571,801.479,3106.45,18119.32857,5672.894286,3,505 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8541,b'AS7265X',64,150,48.01485714,74.42628571,78.63119048,84.22690476,39.08114286,33.52083333,342.7402381,63.50378571,10.62792619,30.37871429,18.91711667,11.98636429,19.93033095,35.88395238,38.28721429,57.00654762,1215.423095,2649.540476,3,525 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8542,b'AS7265X',64,200,48.01485714,73.82607143,86.90817857,99.89703571,43.96626786,37.71094643,346.4657143,65.39942857,12.26299107,31.17814286,20.80882143,11.9863625,21.59119643,37.00532143,39.88251786,58.02451786,1224.575536,2666.353571,3,525 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8543,b'AS7265X',64,250,48.01487143,76.34695714,84.42508571,94.02072857,44.29195714,36.87291429,348.1048571,65.96811429,12.26299143,31.17814286,20.43048571,13.185,21.25901429,36.3325,61.25954286,59.85687143,1227.870286,2675.504286,3,525 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8544,b'AS7265X',64,150,522.8285714,24.00847619,51.73104762,33.299,41.25230952,47.48785714,28.81004762,99.52085714,7977.485714,18.3871119,64.31819048,73.91590476,59.791,42.61219048,59.55788095,75.33007143,54.91369048,18.76888333,3,630 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8545,b'AS7265X',64,200,518.1603571,23.40826786,52.76567857,33.78869643,42.33789286,46.09114286,29.05841071,99.52085714,8078.246429,18.58696429,65.26405357,74.91476786,59.791,42.05151786,28.71541071,76.34805357,54.91369643,18.768875,3,630 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8546,b'AS7265X',64,250,513.759,23.04814286,50.90335714,31.732,41.68654286,46.92917143,28.61135714,98.95217143,7915.024286,18.22722857,65.07488571,73.11681429,59.79098571,41.7151,71.46945714,75.73727143,54.9137,18.76888571,3,630 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8547,b'AS7265X',64,150,58.68483333,120.042381,43.45409524,207.629119,2386.119048,56155.78571,37.75109524,72.03414286,17.1681881,50.36469048,1599.126905,187.7863571,50.93307143,53.82592857,68.06616667,44.79085714,87.86192857,64.12702381,3,890 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8548,b'AS7265X',64,200,58.01796429,142.2502143,41.90216071,207.1394643,2375.807143,55927.41071,37.99946429,71.79719643,17.1681875,50.36469643,1600.388036,187.2869643,51.48669643,53.82592857,67.002625,44.281875,87.86192857,64.51803571,3,890 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8549,b'AS7265X',64,250,57.61782857,132.5267857,42.21254286,206.8455714,2369.62,55694.87143,38.14848571,72.22371429,17.16818571,50.3647,1601.901429,188.1858571,50.49017143,53.82592857,67.64074286,45.19804286,87.86192857,63.8142,3,890 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8550,b'AS7265X',64,150,53.34985714,115.2406905,217.2704524,329.072619,67.30640476,159.2239762,33.77730952,80.5645,24.52597619,31.17814286,829.8307143,5381.87619,201.5177857,509.1035714,716.8216667,140.4804048,237.9593571,228.3547381,3,940 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8551,b'AS7265X',64,200,52.01610714,115.2406786,215.7185714,326.1344643,66.76360714,159.2239643,33.52894643,80.32755357,24.52598214,30.57857143,822.8944643,5345.917857,200.9641071,507.9821429,716.29,140.4804107,237.5017857,227.5726786,3,940 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
44,8552,b'AS7265X',64,250,52.81634286,115.2406857,216.0288571,325.5467143,66.43792857,159.224,33.976,80.18538571,21.58287143,30.69848571,817.976,5325.541429,201.9607143,508.655,717.2471429,140.4804143,237.2271429,227.1034286,3,940 nm LED,0.295562703,0.069278486,0.364841189,0.011428448,0.005399295,0.015879496
45,8553,b'AS7265X',64,150,642.8657143,201.6712143,258.6552381,125.3609762,67.30640476,39.10764286,337.7730952,322.2580952,147.9734286,62.35628571,21.43939762,21.975,73.07788095,356.5966667,1148.616429,323.7157143,459.4445238,786.7290476,3,White LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8554,b'AS7265X',64,200,642.19875,203.4717857,260.7244643,126.3403393,68.39198214,39.806,336.7796429,321.3101786,147.7690357,62.955875,19.86298214,22.47442857,71.41701786,354.9146429,1147.021071,323.7157143,458.5294643,783.6008929,3,White LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8555,b'AS7265X',64,250,643.3991429,198.7901429,261.9661429,126.9279857,67.74062857,40.225,336.7795714,321.3101429,147.6464286,62.83595714,20.43048571,22.77408571,71.74918571,355.2511429,1147.340143,324.9372857,457.9802857,783.6008571,3,White LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8556,b'AS7265X',64,150,24.00742857,19.20678095,31.03864286,37.21654762,316.9914286,614.5485714,23.84280952,36.01707143,30.24871429,14.38991429,306.4571429,165.8113571,33.21721429,40.36945238,36.16014286,24.43138095,25.62640476,20.33295714,3,IR LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8557,b'AS7265X',64,200,26.00805357,32.41144643,29.48669643,38.19592857,315.9058929,613.8503571,23.84280357,35.54316071,30.04433929,14.38991429,306.4573214,164.8125,33.21721429,40.36944643,36.69191071,24.431375,26.084,19.94194643,3,IR LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8558,b'AS7265X',64,250,24.00742857,20.16711429,29.79708571,37.6083,313.9517143,611.7552857,24.43887143,35.82751429,29.9217,14.38991429,306.4572857,165.4118571,33.21721429,40.36944286,37.01097143,24.43137143,26.35857143,19.70732857,3,IR LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8559,b'AS7265X',64,150,16.00495476,0,35.17711905,23.50518095,17.36939286,11.1736119,21.85590476,21.79980714,17.1681881,14.38991429,8.827988095,7.990909524,3288.504762,538.2592857,99.97216667,42.75490476,34.77866667,31.28147619,3,UV (405 nm) LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8560,b'AS7265X',64,200,16.00495357,12.60445,35.69442857,23.50517857,16.28380714,12.5703125,21.60753571,21.32589286,17.1681875,14.38991429,8.512701786,7.491476786,3286.842857,538.2592857,98.90864286,44.281875,35.69391071,30.49942857,3,UV (405 nm) LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8561,b'AS7265X',64,250,16.00495714,8.643051429,34.76327143,22.32992857,16.93515714,11.73229286,21.45852857,21.61024286,17.16818571,14.38991429,9.080215714,8.390454286,3284.518571,539.605,99.54675714,43.97647143,35.14477143,30.96865714,3,UV (405 nm) LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8562,b'AS7265X',64,150,21.3399381,86.43052381,28.96940476,99.89702381,19.54056667,19.55382143,22.84935238,16.11290238,16.35065476,19.18655238,7.566847619,5.993180952,899.0792857,116.6228571,146.7676429,32.57516667,36.60914286,48.48628571,3,390 nm LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8563,b'AS7265X',64,200,20.00619643,70.22478571,31.03864286,99.89703571,19.54057143,18.85546429,23.09771429,16.34985536,14.10244107,19.18655357,7.566846429,5.993182143,898.5257143,116.0621607,126.02875,32.06617857,37.06675,49.26832143,3,390 nm LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8564,b'AS7265X',64,250,20.80644286,84.99,29.79708571,98.72175714,19.54057143,18.43645714,22.65065714,16.49202857,14.71558571,19.18655714,7.566847143,5.993181429,898.1934286,115.7257429,125.0715714,31.76078571,37.34131429,48.7991,3,390 nm LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8565,b'AS7265X',64,150,18.67244762,26.40933333,64.14652381,58.76295238,19.54056667,16.76041667,17.88210238,14.21726667,15.53312143,15.18935476,7.566847619,5.993180952,1762.726905,226.5174524,214.8338333,34.61111905,36.60914286,62.56295238,3,395 nm LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8566,b'AS7265X',64,200,18.00557143,27.00953571,63.62919643,58.76294643,19.54057143,14.66536607,18.62719643,14.92813036,15.94188929,14.98949286,7.566846429,5.993182143,1757.190714,227.0782143,213.7703571,33.59314286,35.69391071,62.17192857,3,395 nm LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8567,b'AS7265X',64,250,19.20594286,28.81017143,65.8019,59.93821429,19.54057143,15.08437143,18.47817143,14.78595714,15.20611429,15.34924286,8.323531429,5.993181429,1749.882857,226.0688571,236.1044286,34.20392857,36.24304286,61.93731429,3,395 nm LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
45,8568,b'AS7265X',64,150,16.00495476,43.2152619,33.10788095,39.17530952,26.05409524,44.69445238,20.86245238,17.06071905,13.08052381,17.58767143,7.566847619,5.993180952,1271.112143,125.5938333,59.55788095,24.43138095,18.30456667,20.33295714,3,400 nm LED,0.481052901,0.125351063,0.606403964,0.037906891,0.021498199,0.055766279
