Leaf number,spectrometer,gain,LED current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 54,b'AS7262',16,3,0.245865346,0.134641522,0.202686097,0.206928399,0.196740462,0.208778007,10:31:33,pos 2,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,2,0.209127947,0.114071291,0.171561401,0.175265749,0.166795005,0.176936448,10:31:34,pos 2,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,1,0.112639877,0.061012554,0.091727516,0.093811749,0.089636158,0.095254814,10:31:34,pos 2,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,0,0.05848406,0.031615825,0.047208655,0.048332962,0.046366187,0.04927343,10:31:34,pos 2,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,0,0.059363776,0.046526115,0.067208287,0.067920197,0.057657362,0.045387706,10:31:53,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,1,0.11494476,0.090733432,0.131232737,0.132531442,0.112203095,0.089237287,10:31:53,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,2,0.214230407,0.170296566,0.245558122,0.247875067,0.209294775,0.166223667,10:31:53,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,3,0.249806496,0.197175014,0.286033236,0.288774606,0.243984679,0.193504862,10:31:53,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,3,0.251495519,0.197075312,0.285630586,0.288570653,0.244154129,0.193423901,10:31:54,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,2,0.21463511,0.167105088,0.241971751,0.244597351,0.207461775,0.164334747,10:31:54,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,1,0.115965238,0.089387019,0.129402935,0.130963196,0.11166395,0.088562674,10:31:54,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 54,b'AS7262',16,0,0.060366673,0.046301729,0.066641045,0.067512469,0.057842209,0.045873418,10:31:54,pos 3,0.64917236,0.24872036,0.897892721,1.58113883,1.58113883,0.007039886,0.008369468,0.017095565,0.025441609,0.033112815
Leaf: 55,b'AS7262',16,0,0.03467872,0.029670996,0.048086956,0.051108742,0.039988908,0.030870107,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,1,0.066859024,0.057771194,0.093776869,0.099661259,0.077651816,0.060013216,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,2,0.113502012,0.099011398,0.163656659,0.173760232,0.134924069,0.104186614,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,3,0.131923426,0.114968894,0.188688288,0.200294798,0.155365252,0.119972476,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,3,0.132697586,0.115143438,0.187992937,0.199526438,0.154749042,0.119486737,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,2,0.118358083,0.102227817,0.166584329,0.176818394,0.137234671,0.105967595,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,1,0.066647897,0.056773849,0.092404542,0.098187123,0.076496507,0.059122726,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,0,0.034625949,0.029247126,0.047409931,0.050418714,0.039449778,0.030465328,10:16:09,pos 1,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,0,0.017172213,0.013065214,0.030283077,0.028588903,0.026433354,0.017782694,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,1,0.033148011,0.025407351,0.058974211,0.055640941,0.051326291,0.034755858,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,2,0.059434157,0.046002522,0.107116059,0.100900157,0.092732389,0.062900538,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,3,0.067474827,0.052136194,0.121498243,0.114339931,0.105024805,0.071238715,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,3,0.067773945,0.052161135,0.121461643,0.114230154,0.104932389,0.071130775,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,2,0.06006757,0.045977581,0.107042876,0.100696285,0.092562939,0.062738643,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,1,0.03311282,0.025033341,0.05824231,0.054825453,0.050602298,0.034270146,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,0,0.017189808,0.012915613,0.02995371,0.028181159,0.026125264,0.017593805,10:16:23,pos 2,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,0,0.024456333,0.012142671,0.028965626,0.026785436,0.030222752,0.018673179,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,1,0.043687097,0.021717179,0.053997188,0.049995303,0.056378827,0.034917753,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,2,0.053891903,0.026828566,0.065085735,0.060251537,0.067931852,0.042095605,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,3,0.060278697,0.030020065,0.073429578,0.06790453,0.076558128,0.047411515,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,3,0.063586449,0.031690627,0.080016836,0.073973579,0.083382121,0.051567101,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,2,0.060876905,0.030269411,0.067318071,0.062258876,0.070257867,0.043390847,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,1,0.047417133,0.023487463,0.056083157,0.051845802,0.058597013,0.036105083,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 55,b'AS7262',16,0,0.02459708,0.012117737,0.028874134,0.026691341,0.030238149,0.018538256,10:16:38,pos 3,0.204264,0.056054919,0.260318919,1.58113883,1.58113883,0.010706166,0.026558483,0.054726043,0.018150044,0.07276886
Leaf: 56,b'AS7262',16,0,0.055017938,0.043833288,0.09357561,0.086001931,0.059012916,0.03745428,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,1,0.106129916,0.08542258,0.182777973,0.167848025,0.114575318,0.07299269,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,2,0.177915406,0.144116297,0.311357565,0.285732209,0.194229662,0.124451879,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,3,0.202389263,0.16356452,0.353515916,0.324263615,0.220031408,0.141074249,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,3,0.204289486,0.164661607,0.355254292,0.32594172,0.221017313,0.141317105,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,2,0.182806667,0.146883926,0.316316313,0.290264359,0.196894592,0.125585226,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,1,0.10604194,0.084450156,0.181789922,0.167001172,0.113651065,0.0722911,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,0,0.055070723,0.043633823,0.093520702,0.085986264,0.058735637,0.03723843,10:17:22,pos 1,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,0,0.026849178,0.013464152,0.03165542,0.028510491,0.031963398,0.018322381,10:17:42,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,1,0.051868528,0.026130429,0.061590822,0.055437069,0.06204751,0.035943161,10:17:42,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,2,0.09676965,0.049019477,0.115276952,0.103707302,0.115669006,0.067892658,10:17:43,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,3,0.121876976,0.061586029,0.145560029,0.130916148,0.145722323,0.085135657,10:17:43,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,3,0.122563174,0.061511227,0.145120862,0.13057115,0.145414218,0.084326128,10:17:43,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,2,0.096065871,0.047847608,0.113081199,0.10180974,0.113712686,0.065598987,10:17:43,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,1,0.051657401,0.025532014,0.060364863,0.054417709,0.061123273,0.035052698,10:17:43,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,0,0.026796392,0.013214816,0.03110647,0.0280557,0.031624514,0.018052539,10:17:43,pos 2,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,0,0.041188681,0.033785038,0.065067426,0.063184141,0.047922001,0.030897085,10:18:02,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,1,0.079509461,0.065874615,0.126804632,0.123153394,0.093040463,0.060310055,10:18:02,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,2,0.147846481,0.123620868,0.237433978,0.230577391,0.173495787,0.11333432,10:18:02,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,3,0.191621525,0.159774606,0.308338437,0.299501249,0.224837444,0.146821915,10:18:03,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,3,0.192888293,0.159600061,0.307496653,0.29893668,0.224406159,0.146120297,10:18:03,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,2,0.147424225,0.121027764,0.233518092,0.227315439,0.170954191,0.111148588,10:18:03,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,1,0.079703008,0.064927131,0.12493823,0.121757671,0.092008381,0.05977036,10:18:03,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 56,b'AS7262',16,0,0.041435013,0.033635455,0.064390401,0.062807762,0.047629324,0.03092409,10:18:03,pos 3,0.569921838,0.146449081,0.716370919,1.58113883,1.58113883,0.005915488,0.02365855,0.050809876,0.006408204,0.051186376
Leaf: 57,b'AS7262',16,0,0.03948202,0.028374464,0.057144425,0.051485121,0.044394469,0.028657397,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,1,0.076377647,0.055103288,0.111342889,0.100210145,0.086339681,0.056397326,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,2,0.092335835,0.066647554,0.147810657,0.132829409,0.114405883,0.074800649,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,3,0.109173754,0.078815156,0.162796666,0.146284865,0.12602053,0.082221357,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,3,0.100534876,0.072257613,0.153739181,0.13817708,0.119273556,0.077553054,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,2,0.098405945,0.070611993,0.14007064,0.125913475,0.108860411,0.070591108,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,1,0.076500799,0.054654476,0.11048288,0.099331927,0.086093228,0.055695736,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,0,0.039745933,0.028125118,0.056723583,0.05103033,0.044440693,0.028630419,10:19:02,pos 1,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,0,0.060929691,0.020320904,0.035058825,0.034187494,0.055516194,0.043633703,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,1,0.117795065,0.039569642,0.068287864,0.066649933,0.107766738,0.085594391,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,2,0.168924596,0.057023175,0.097107106,0.094674268,0.1525463,0.121699474,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,3,0.192729893,0.065151537,0.113044599,0.110199793,0.177208212,0.14137106,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,3,0.206717564,0.069789192,0.121882501,0.118825067,0.190902406,0.152245764,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,2,0.189422199,0.063730322,0.109970546,0.107235824,0.172432971,0.13737737,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,1,0.117900622,0.039420038,0.067976805,0.066351966,0.106996522,0.085270574,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,0,0.061158428,0.020345825,0.034912441,0.034093399,0.055223518,0.043903564,10:19:22,pos 2,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,0,0.070923369,0.038572297,0.050099726,0.055907527,0.065467213,0.055884609,10:19:42,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,1,0.136920272,0.07495046,0.09769264,0.10892953,0.127222032,0.109151756,10:19:42,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,2,0.216482533,0.119107876,0.158075794,0.176002906,0.205089474,0.17550629,10:19:42,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,3,0.245935698,0.134716324,0.176117499,0.196029168,0.22848828,0.194989004,10:19:42,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,3,0.245777299,0.133968325,0.175184422,0.194994125,0.227456259,0.193585796,10:19:42,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,2,0.220230179,0.119481886,0.156758343,0.174528754,0.203857209,0.173077702,10:19:42,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,1,0.13709621,0.07372871,0.096631355,0.107627885,0.126251586,0.107127919,10:19:42,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 57,b'AS7262',16,0,0.071275244,0.038048704,0.049697175,0.055421387,0.065282366,0.055317935,10:19:43,pos 3,0.632153117,0.181957117,0.814110234,1.58113883,1.58113883,0.007107391,0.021480386,0.045221527,0.010301368,0.052788684
Leaf: 58,b'AS7262',16,0,0.051094369,0.050615236,0.065561485,0.068233862,0.042099265,0.039424161,10:20:40,pos 1,0.689946883,0.197851532,0.887798414,1.58113883,1.58113883,0.008689649,0.019636879,0.040046386,0.016648348,0.056631435
Leaf: 58,b'AS7262',16,1,0.098705035,0.098437903,0.127756133,0.132923504,0.081718477,0.077202259,10:20:40,pos 1,0.689946883,0.197851532,0.887798414,1.58113883,1.58113883,0.008689649,0.019636879,0.040046386,0.016648348,0.056631435
Leaf: 58,b'AS7262',16,2,0.180800845,0.181192557,0.23693987,0.246212726,0.150867259,0.14377267,10:20:40,pos 1,0.689946883,0.197851532,0.887798414,1.58113883,1.58113883,0.008689649,0.019636879,0.040046386,0.016648348,0.056631435
Leaf: 58,b'AS7262',16,3,0.206858268,0.206475245,0.269766292,0.28019638,0.171493336,0.163929996,10:20:40,pos 1,0.689946883,0.197851532,0.887798414,1.58113883,1.58113883,0.008689649,0.019636879,0.040046386,0.016648348,0.056631435
Leaf: 58,b'AS7262',16,3,0.207773275,0.206475245,0.269620024,0.280039556,0.171416271,0.163768074,10:20:40,pos 1,0.689946883,0.197851532,0.887798414,1.58113883,1.58113883,0.008689649,0.019636879,0.040046386,0.016648348,0.056631435
Leaf: 58,b'AS7262',16,2,0.182947371,0.181167636,0.236427437,0.245663758,0.150466754,0.14377267,10:20:40,pos 1,0.689946883,0.197851532,0.887798414,1.58113883,1.58113883,0.008689649,0.019636879,0.040046386,0.016648348,0.056631435
